#,Date - Time,TX Bytes,RX Bytes
0,2018-10-21 00:00:00+00:00,27484549974,3878952736
1,2018-10-21 01:00:00+00:00,25254815171,3729278794
2,2018-10-21 02:00:00+00:00,26523331927,3831505378
3,2018-10-21 03:00:00+00:00,25130322028,4685312659
4,2018-10-21 04:00:00+00:00,31451295738,6130797829
5,2018-10-21 05:00:00+00:00,30774070961,5584239290
6,2018-10-21 06:00:00+00:00,39342658025,9240605302
7,2018-10-21 07:00:00+00:00,61421527557,18988110304
8,2018-10-21 08:00:00+00:00,59816427954,14606199121
9,2018-10-21 09:00:00+00:00,51460525966,10754267060
10,2018-10-21 10:00:00+00:00,41761061007,15528554164
11,2018-10-21 11:00:00+00:00,37041596194,13776250238
12,2018-10-21 12:00:00+00:00,43305886718,8705217966
13,2018-10-21 13:00:00+00:00,53332624678,20057782333
14,2018-10-21 14:00:00+00:00,28586108847,13608922314
15,2018-10-21 15:00:00+00:00,37701442241,4110297483
16,2018-10-21 16:00:00+00:00,30052386630,4070354921
17,2018-10-21 17:00:00+00:00,27099780602,4079125311
18,2018-10-21 18:00:00+00:00,34906871730,4058044973
19,2018-10-21 19:00:00+00:00,37843077545,5366690380
20,2018-10-21 20:00:00+00:00,40779010018,4857904823
21,2018-10-21 21:00:00+00:00,32355927940,6327703832
22,2018-10-21 22:00:00+00:00,33593106868,5779468378
23,2018-10-21 23:00:00+00:00,33998880173,6339794560
24,2018-10-22 00:00:00+00:00,66710212000,15554499980
25,2018-10-22 01:00:00+00:00,151973404065,36821006957
26,2018-10-22 02:00:00+00:00,182523426212,45589724515
27,2018-10-22 03:00:00+00:00,156076609131,38468731190
28,2018-10-22 04:00:00+00:00,112333512441,34085297245
29,2018-10-22 05:00:00+00:00,173075608786,52907288470
30,2018-10-22 06:00:00+00:00,256145988049,72057418061
31,2018-10-22 07:00:00+00:00,295374858965,80753191166
32,2018-10-22 08:00:00+00:00,396999661206,102198673822
33,2018-10-22 09:00:00+00:00,348878004677,79596621930
34,2018-10-22 10:00:00+00:00,228650513626,61498970739
35,2018-10-22 11:00:00+00:00,260618383304,89026947407
36,2018-10-22 12:00:00+00:00,297200490208,75232207430
37,2018-10-22 13:00:00+00:00,443809208934,104697889849
38,2018-10-22 14:00:00+00:00,479111467978,132062876718
39,2018-10-22 15:00:00+00:00,473793339624,104183725837
40,2018-10-22 16:00:00+00:00,371795204325,108144802154
41,2018-10-22 17:00:00+00:00,355470095866,84599438263
42,2018-10-22 18:00:00+00:00,326702688858,105926114273
43,2018-10-22 19:00:00+00:00,335250101499,114892209650
44,2018-10-22 20:00:00+00:00,3.8988370087e+11,94865290882
45,2018-10-22 21:00:00+00:00,274472508257,85861261865
46,2018-10-22 22:00:00+00:00,136101611015,47455673728
47,2018-10-22 23:00:00+00:00,87103460724,20252636575
48,2018-10-23 00:00:00+00:00,94222395632,20628394688
49,2018-10-23 01:00:00+00:00,202008711060,45077437836
50,2018-10-23 02:00:00+00:00,2.22707812117e+11,49768929501
51,2018-10-23 03:00:00+00:00,179475624270,38426906271
52,2018-10-23 04:00:00+00:00,133934693676,33567985692
53,2018-10-23 05:00:00+00:00,170413639373,52626072213
54,2018-10-23 06:00:00+00:00,270242753221,100368615588
55,2018-10-23 07:00:00+00:00,322822170726,89932556708
56,2018-10-23 08:00:00+00:00,389862010922,97370585736
57,2018-10-23 09:00:00+00:00,329774440348,85231570709
58,2018-10-23 10:00:00+00:00,286507600103,72509637033
59,2018-10-23 11:00:00+00:00,303237044961,77416942736
60,2018-10-23 12:00:00+00:00,3.07359263214e+11,75844339775
61,2018-10-23 13:00:00+00:00,447489887529,168220250126
62,2018-10-23 14:00:00+00:00,503302639247,181229261017
63,2018-10-23 15:00:00+00:00,407750537356,180185236668
64,2018-10-23 16:00:00+00:00,4.98764293949e+11,170948477790
65,2018-10-23 17:00:00+00:00,384524240672,124254866007
66,2018-10-23 18:00:00+00:00,395736244195,121005056606
67,2018-10-23 19:00:00+00:00,4.60403993149e+11,118877846777
68,2018-10-23 20:00:00+00:00,341682160331,92208357528
69,2018-10-23 21:00:00+00:00,262197542944,61151179798
70,2018-10-23 22:00:00+00:00,1.21871561041e+11,32692822092
71,2018-10-23 23:00:00+00:00,69227194087,25041685970
72,2018-10-24 00:00:00+00:00,126988417120,76544199021
73,2018-10-24 01:00:00+00:00,216606422259,101418505844
74,2018-10-24 02:00:00+00:00,206958404724,101151832276
75,2018-10-24 03:00:00+00:00,166690622324,52159183070
76,2018-10-24 04:00:00+00:00,139699699581,39923149239
77,2018-10-24 05:00:00+00:00,200112364548,49439441745
78,2018-10-24 06:00:00+00:00,283159102651,60251150199
79,2018-10-24 07:00:00+00:00,307644121500,86868513019
80,2018-10-24 08:00:00+00:00,336108825394,87625346320
81,2018-10-24 09:00:00+00:00,287127436711,72817859946
82,2018-10-24 10:00:00+00:00,262479039098,79387441915
83,2018-10-24 11:00:00+00:00,252743500545,60565049432
84,2018-10-24 12:00:00+00:00,292186601735,63787011276
85,2018-10-24 13:00:00+00:00,377249621387,107571834250
86,2018-10-24 14:00:00+00:00,591976175950,206633901188
87,2018-10-24 15:00:00+00:00,468842664778,197391819768
88,2018-10-24 16:00:00+00:00,437112340335,173818372459
89,2018-10-24 17:00:00+00:00,463730491930,166696938192
90,2018-10-24 18:00:00+00:00,333595613526,145859602434
91,2018-10-24 19:00:00+00:00,336047545241,124725533789
92,2018-10-24 20:00:00+00:00,319328174756,88133388992
93,2018-10-24 21:00:00+00:00,199989342175,54932214113
94,2018-10-24 22:00:00+00:00,121764778638,36504958147
95,2018-10-24 23:00:00+00:00,80400795249,21931522760
96,2018-10-25 00:00:00+00:00,99315612584,16332867336
97,2018-10-25 01:00:00+00:00,198996869773,63473746622
98,2018-10-25 02:00:00+00:00,260229869952,94423495563
99,2018-10-25 03:00:00+00:00,235953978001,73160399314
100,2018-10-25 04:00:00+00:00,147846870235,43691767250
101,2018-10-25 05:00:00+00:00,233093714273,52157536582
102,2018-10-25 06:00:00+00:00,284636828974,70156870280
103,2018-10-25 07:00:00+00:00,313561343892,102961635937
104,2018-10-25 08:00:00+00:00,372722517500,101346079098
105,2018-10-25 09:00:00+00:00,319867810943,75461434744
106,2018-10-25 10:00:00+00:00,244193440184,71639247319
107,2018-10-25 11:00:00+00:00,234223826071,68893822127
108,2018-10-25 12:00:00+00:00,268775400759,70750683086
109,2018-10-25 13:00:00+00:00,4.58987408315e+11,109673413511
110,2018-10-25 14:00:00+00:00,497351756693,118423870732
111,2018-10-25 15:00:00+00:00,6.0922652551e+11,144494190059
112,2018-10-25 16:00:00+00:00,443154863327,95183630954
113,2018-10-25 17:00:00+00:00,371629303480,84954752379
114,2018-10-25 18:00:00+00:00,355223204347,116928734554
115,2018-10-25 19:00:00+00:00,3.48253055703e+11,104689051493
116,2018-10-25 20:00:00+00:00,345779249121,80957230500
117,2018-10-25 21:00:00+00:00,2.65717580035e+11,89445404240
118,2018-10-25 22:00:00+00:00,117743676887,41061470943
119,2018-10-25 23:00:00+00:00,80332996999,13463342694
120,2018-10-26 00:00:00+00:00,94742224462,26032900110
121,2018-10-26 01:00:00+00:00,163954214891,34532885349
122,2018-10-26 02:00:00+00:00,161367065637,46505576763
123,2018-10-26 03:00:00+00:00,133242823023,57243803760
124,2018-10-26 04:00:00+00:00,143806039355,40324010593
125,2018-10-26 05:00:00+00:00,132885567172,33216803021
126,2018-10-26 06:00:00+00:00,209728186750,43241012390
127,2018-10-26 07:00:00+00:00,318391028115,71800531916
128,2018-10-26 08:00:00+00:00,315994929897,88002280941
129,2018-10-26 09:00:00+00:00,226843172315,71080947005
130,2018-10-26 10:00:00+00:00,1.96412440868e+11,64770626449
131,2018-10-26 11:00:00+00:00,186686741709,64564638710
132,2018-10-26 12:00:00+00:00,225276252443,78368326251
133,2018-10-26 13:00:00+00:00,301679184508,90293788037
134,2018-10-26 14:00:00+00:00,316552517037,86255011580
135,2018-10-26 15:00:00+00:00,299870150429,112746592364
136,2018-10-26 16:00:00+00:00,275326826143,119409064030
137,2018-10-26 17:00:00+00:00,294040510475,119291347781
138,2018-10-26 18:00:00+00:00,255177693478,117411373838
139,2018-10-26 19:00:00+00:00,254787029752,154688927610
140,2018-10-26 20:00:00+00:00,215744135545,76407016165
141,2018-10-26 21:00:00+00:00,137069954360,70046187722
142,2018-10-26 22:00:00+00:00,75809842065,29792560510
143,2018-10-26 23:00:00+00:00,62316648299,25558094256
144,2018-10-27 00:00:00+00:00,42686410786,21070014581
145,2018-10-27 01:00:00+00:00,35693290756,23888635353
146,2018-10-27 02:00:00+00:00,35332077132,21478799962
147,2018-10-27 03:00:00+00:00,35869729256,21347770407
148,2018-10-27 04:00:00+00:00,31372344734,20473691862
149,2018-10-27 05:00:00+00:00,33224211676,22046376289
150,2018-10-27 06:00:00+00:00,36581001173,22517193434
151,2018-10-27 07:00:00+00:00,37210122785,22587825976
152,2018-10-27 08:00:00+00:00,37257642845,23673444344
153,2018-10-27 09:00:00+00:00,40738491522,27175504997
154,2018-10-27 10:00:00+00:00,42169517055,26766823324
155,2018-10-27 11:00:00+00:00,30626002338,24791562703
156,2018-10-27 12:00:00+00:00,34364105012,24150702681
157,2018-10-27 13:00:00+00:00,32032465555,29385320155
158,2018-10-27 14:00:00+00:00,42462920677,29378107986
159,2018-10-27 15:00:00+00:00,45829236700,30427101170
160,2018-10-27 16:00:00+00:00,45974743080,30660274943
161,2018-10-27 17:00:00+00:00,46167117556,32545754693
162,2018-10-27 18:00:00+00:00,48416078427,29930543442
163,2018-10-27 19:00:00+00:00,45837999274,29208752277
164,2018-10-27 20:00:00+00:00,35258501884,28750620722
165,2018-10-27 21:00:00+00:00,34229008090,28577749895
166,2018-10-27 22:00:00+00:00,31747519099,28676304807
167,2018-10-27 23:00:00+00:00,32645876601,27684607822
168,2018-10-28 00:00:00+00:00,32792305785,30717583256
